,Brand,Make_Year,Fuel,KMs_Driven,Engine_Displacement,No_Of_Owner,Transmission,Mileage,Max_Power,Torque,Seats,Color,Gear_Box,Drive_Type,Steering_Type,Front_Brake_Type,Rear_Brake_Type,Acceleration,Engine_Type,Price
882,MG Hector Plus Sharp AT,2020,Petrol,"18,000 kms",1451 CC,First Owner,Automatic,17.68 kmpl,174.33 bhp,380Nm@ 1750-2500rpm,5,Blue,8 Speed,FWD,Power,Ventilated Disc,Ventilated Disc,8.2 Seconds,TDI Diesel Engine,19 Lakh*
883,Porsche Cayenne S Diesel,2015,Diesel,"74,000 kms",4134 CC,First Owner,Automatic,16.55 kmpl,187.74 bhp,400Nm@ 1750-2500rpm,5,White,8-Speed Steptronic,4WD,Power,Disc,Disc,8.0 Seconds,TwinPower Turbo 4-cylinder engine,63.5 Lakh*
884,Mercedes-Benz C-Class Prime C 220d,2015,Diesel,"57,001 kms",1950 CC,First Owner,Automatic,13.0 kmpl,168.5 bhp,343Nm@ 1400-3400rpm,7,White,5 Speed,FWD,Power,Ventilated Disc,Drum,9.6 Seconds,D-4D Diesel Engine,25.5 Lakh*
885,Audi A6 2.0 TDI Premium Plus,2013,Diesel,"70,000 kms",1968 CC,Second Owner,Automatic,18.0 kmpl,86.7 bhp,109Nm@ 4500rpm,5,Silver,5 Speed,FWD,Power,Disc,Drum,15 Seconds,i-VTEC Petrol Engine,12.9 Lakh*
886,BMW X4 M Sport X xDrive20d,2019,Diesel,"14,800 kms",1995 CC,First Owner,Automatic,18.6 kmpl,79.4 bhp,108Nm@ 4400rpm,5,Red,5 Speed,FWD,Power,Disc,Drum,-,Smartech Engine,56.75 Lakh*
887,Toyota Fortuner 4x2 Manual,2013,Diesel,"1,25,000 kms",2982 CC,First Owner,Manual,26.21 kmpl,88.5 bhp,200Nm@ 1750rpm,5,Grey,5 Speed,FWD,Power,Ventilated Discs,Drum,15 Seconds,DDIS 200 Engine,11.5 Lakh*
888,Honda Amaze S i-Vtech,2016,Petrol,"44,000 kms",1198 CC,First Owner,Manual,21.9 kmpl,88.76 bhp,219.6Nm@ 1750-2750rpm,5,Silver,6 Speed,FWD,Power,Disc,Disc,-,U2 CRDI Diesel Engine,4.85 Lakh*
889,Chevrolet Beat LS,2011,Petrol,"82,000 kms",1199 CC,Second Owner,Manual,32.52 km/kg,58.33 bhp,78Nm@ 3500rpm,5,White,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,K10B Petrol Engine,1.65 Lakh*
890,Maruti Ciaz VDi,2015,Diesel,"87,150 kms",1248 CC,Second Owner,Manual,16.38 kmpl,177 bhp,430Nm@ 1750-2500rpm,5,White,8 Speed,FWD,Power,Disc,Disc,9 Seconds,Diesel Engine,4.95 Lakh*
891,Hyundai i20 Sportz 1.4 CRDi,2013,Diesel,"77,395 kms",1396 CC,Second Owner,Manual,18.9 kmpl,82 bhp,114Nm@ 4000rpm,5,Silver,5 Speed,,,,,,,3.35 Lakh*
892,Maruti Wagon R CNG LXI Opt,2020,CNG,"10,488 kms",998 CC,Second Owner,Manual,21.01 kmpl,81.80 bhp,113Nm@ 4200rpm,5,Blue,5 Speed,FWD,Electric,Disc,Drum,12.36 seconds,1.2L VVT Engine,5.8 Lakh*
893,Jaguar F-Pace 2016-2021 Prestige 2.0 AWD,2018,Diesel,"38,000 kms",1999 CC,First Owner,Automatic,15.26 kmpl,203.2 bhp,500Nm@ 1600-1800rpm,5,White,7 Speed,AWD,Power,Disc,Disc,9 Seconds,Diesel Engine,42.9 Lakh*
894,Hyundai Grand i10 Sportz,2015,Petrol,"51,880 kms",1197 CC,First Owner,Manual,17.85 kmpl,300 bhp,650Nm@ 1750-2500rpm,4,Grey,8 Speed,RWD,Power,Disc,Disc,6.0 Seconds,Diesel Engine,4.31 Lakh*
895,Maruti Baleno Delta,2017,Petrol,"58,900 kms",1197 CC,First Owner,Manual,21.76 kmpl,188 bhp,400Nm@ 1750-2500rpm,5,Brown,8 Speed,RWD,Power,Disc,Disc,7.7 Seconds,TwinPower Turbo 4-Cylinde,4.89 Lakh*
896,Mercedes-Benz M-Class ML 250 CDI,2013,Diesel,"80,000 kms",2143 CC,First Owner,Automatic,19.59 kmpl,187.74 bhp,380Nm@ 1750-2750rpm,5,Blue,8 Speed,RWD,Power,Disc,Disc,7.7 Seconds,TwinPower Turbo 4-Cylinde,19.9 Lakh*
897,Porsche Panamera Diesel,2015,Diesel,"30,000 kms",2967 CC,First Owner,Automatic,14.7 kmpl,241.4 bhp,600Nm@ 2000rpm,6,I Sand,6 Speed,AWD,Power,Disc,Disc,9.3 Seconds,Turbo Diesel Engine,56.5 Lakh*
898,BMW 3 Series GT Luxury Line,2016,Diesel,"46,001 kms",1995 CC,Second Owner,Automatic,11.5 kmpl,169 bhp,343Nm@ 1400-3400rpm,7,White,4 Speed,2WD,Power,Ventilated Disc,Leading-Trailing Drum,-,4 Cylinders In-line,23.75 Lakh*
899,BMW 3 Series 320d GT Luxury Line,2014,Diesel,"1,15,001 kms",1995 CC,First Owner,Automatic,11.7 kmpl,245 bhp,540Nm@ 1750-3000rpm,5,Black,8 Speed,4WD,Power,Ventilated Discs,Ventilated Discs,7.6 Seconds,xDrive30d Diesel Engine,17.25 Lakh*
900,Land Rover Range Rover Sport HSE,2014,Diesel,"92,001 kms",2993 CC,Second Owner,Automatic,20.3 kmpl,68.05 bhp,99.04Nm@ 4500rpm,5,White,5 Speed,FWD,Electric,Disc,Drum,-,1.1 L Petrol,52.25 Lakh*
901,Toyota Fortuner 4x2 4 Speed AT,2014,Diesel,"1,37,000 kms",2982 CC,Second Owner,Automatic,22.7 kmpl,89.84 bhp,204Nm@ 2000-2750rpm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,13.5 Seconds,TDCi Diesel Engine,14.4 Lakh*
902,BMW X5 xDrive 30d,2017,Diesel,"1,05,001 kms",2993 CC,First Owner,Automatic,19.12 kmpl,91.1 bhp,130Nm@ 4000rpm,5,Grey,4 Speed,FWD,Power,Ventilated Disc,Drum,14 Seconds,k14B VVT Engine,40.5 Lakh*
903,Hyundai Santro Magna,2020,Petrol,"5,000 kms",1086 CC,First Owner,Manual,12.07 kmpl,241.4 bhp,550Nm@ 1750-2750rpm,7,White,8 Speed Tiptronic,AWD,Power,Ventilated Disc,Ventilated Disc,7.8 Seconds,V-Type Diesel Engine,5 Lakh*
904,Ford EcoSport 1.5 DV5 MT Trend,2014,Diesel,"66,347 kms",1498 CC,Second Owner,Manual,9.43 kmpl,237.4 bhp,340Nm@ 1750rpm,5,Silver,8 Speed,AWD,Power,Disc,Disc,7.9 Seconds,Petrol Engine,4.68 Lakh*
905,Maruti Ciaz AT ZXi Plus,2015,Petrol,"82,966 kms",1373 CC,Second Owner,Automatic,18.7 kmpl,88.7 bhp,110Nm@ 4800rpm,5,Red,5 Speed,FWD,Power,Disc,Drum,13.7 Seconds,i-VTEC Petrol Engine,5.95 Lakh*
906,Audi Q7 2006-2020 35 TDI Quattro Premium Plus,2015,Diesel,"70,000 kms",2967 CC,First Owner,Automatic,15.97 kmpl,258 bhp,560Nm@ 1500-3000rpm,5,White,8 Speed,4WD,Power,Ventilated Disc,Ventilated Disc,6.9 Seconds,Diesel Engine,26 Lakh*
907,Jaguar XJ 2.0L Portfolio,2017,Petrol,"35,000 kms",1999 CC,First Owner,Automatic,14.21 kmpl,203 bhp,500Nm@ 1600-1800rpm,5,Black,5 Speed,Rear Wheel Drive with ESP,Power,Ventilated Disc,Ventilated Disc,7.5 Seconds,4-in-line,52 Lakh*
908,Honda Jazz 1.2 V i VTEC,2016,Petrol,"7,000 kms",1199 CC,First Owner,Manual,21.43 kmpl,87.2 bhp,205Nm@ 1800-2800rpm,5,Golden,6 Speed,FWD,Power,Ventilated Disc,Solid Disc,11.8 Seconds,D-4D Diesel Engine,6.25 Lakh*
909,BMW X5 xDrive 30d Design Pure Experience 5 Seater,2015,Diesel,"48,000 kms",2993 CC,First Owner,Automatic,16.73 kmpl,218 bhp,450Nm@ 1750-2500rpm,5,Grey,8 Speed Sport,-,Power,Ventilated discs,Ventilated discs,7 seconds,In-Line Engine,35.9 Lakh*
910,Mercedes-Benz E-Class E250 CDI Elegance,2012,Diesel,"1,31,000 kms",2143 CC,First Owner,Automatic,13.06 kmpl,102.53 bhp,148Nm@ 3750rpm,5,Black,5 Speed,FWD,Power,Disc,Drum,11.5 Seconds,K4M Petrol Engine,9.5 Lakh*
911,Toyota Corolla Altis D-4D GL,2015,Diesel,"96,000 kms",1364 CC,Second Owner,Manual,20.5 kmpl,103.5 bhp,250Nm@ 1500-2500rpm,5,Black,5 Speed,FWD,Power,Disc,Drum,-,Turbocharged Diesel Engin,8 Lakh*
912,BMW 5 Series 525d,2012,Diesel,"52,500 kms",1995 CC,First Owner,Automatic,18.9 kmpl,82 bhp,114Nm@ 4000rpm,5,Silver,5 Speed,,,,,,,12.75 Lakh*
913,Renault Duster Petrol RxE,2015,Petrol,"45,523 kms",1598 CC,First Owner,Manual,21.01 kmpl,81.80 bhp,113Nm@ 4200rpm,5,Blue,5 Speed,FWD,Electric,Disc,Drum,12.36 seconds,1.2L VVT Engine,5.75 Lakh*
914,Skoda Rapid 1.6 TDI Active,2012,Diesel,"1,00,811 kms",1598 CC,First Owner,Manual,15.26 kmpl,203.2 bhp,500Nm@ 1600-1800rpm,5,White,7 Speed,AWD,Power,Disc,Disc,9 Seconds,Diesel Engine,2.6 Lakh*
915,Hyundai i10 Era 1.1 iTech SE,2013,Petrol,"51,000 kms",1086 CC,Second Owner,Manual,17.85 kmpl,300 bhp,650Nm@ 1750-2500rpm,4,Grey,8 Speed,RWD,Power,Disc,Disc,6.0 Seconds,Diesel Engine,2.65 Lakh*
916,Hyundai Grand i10 Sportz,2015,Petrol,"51,880 kms",1197 CC,First Owner,Manual,21.76 kmpl,188 bhp,400Nm@ 1750-2500rpm,5,Brown,8 Speed,RWD,Power,Disc,Disc,7.7 Seconds,TwinPower Turbo 4-Cylinde,4.31 Lakh*
917,Maruti Baleno Delta,2017,Petrol,"58,900 kms",1197 CC,First Owner,Manual,19.59 kmpl,187.74 bhp,380Nm@ 1750-2750rpm,5,Blue,8 Speed,RWD,Power,Disc,Disc,7.7 Seconds,TwinPower Turbo 4-Cylinde,4.89 Lakh*
918,Mercedes-Benz M-Class ML 250 CDI,2013,Diesel,"80,000 kms",2143 CC,First Owner,Automatic,14.7 kmpl,241.4 bhp,600Nm@ 2000rpm,6,I Sand,6 Speed,AWD,Power,Disc,Disc,9.3 Seconds,Turbo Diesel Engine,19.9 Lakh*
919,Porsche Panamera Diesel,2015,Diesel,"30,000 kms",2967 CC,First Owner,Automatic,11.5 kmpl,169 bhp,343Nm@ 1400-3400rpm,7,White,4 Speed,2WD,Power,Ventilated Disc,Leading-Trailing Drum,-,4 Cylinders In-line,56.5 Lakh*
920,BMW 3 Series GT Luxury Line,2016,Diesel,"46,001 kms",1995 CC,Second Owner,Automatic,11.7 kmpl,245 bhp,540Nm@ 1750-3000rpm,5,Black,8 Speed,4WD,Power,Ventilated Discs,Ventilated Discs,7.6 Seconds,xDrive30d Diesel Engine,23.75 Lakh*
921,BMW 3 Series 320d GT Luxury Line,2014,Diesel,"1,15,001 kms",1995 CC,First Owner,Automatic,20.3 kmpl,68.05 bhp,99.04Nm@ 4500rpm,5,White,5 Speed,FWD,Electric,Disc,Drum,-,1.1 L Petrol,17.25 Lakh*
922,Land Rover Range Rover Sport HSE,2014,Diesel,"92,001 kms",2993 CC,Second Owner,Automatic,22.7 kmpl,89.84 bhp,204Nm@ 2000-2750rpm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,13.5 Seconds,TDCi Diesel Engine,52.25 Lakh*
923,Toyota Fortuner 4x2 4 Speed AT,2014,Diesel,"1,37,000 kms",2982 CC,Second Owner,Automatic,19.12 kmpl,91.1 bhp,130Nm@ 4000rpm,5,Grey,4 Speed,FWD,Power,Ventilated Disc,Drum,14 Seconds,k14B VVT Engine,14.4 Lakh*
924,BMW X5 xDrive 30d,2017,Diesel,"1,05,001 kms",2993 CC,First Owner,Automatic,12.07 kmpl,241.4 bhp,550Nm@ 1750-2750rpm,7,White,8 Speed Tiptronic,AWD,Power,Ventilated Disc,Ventilated Disc,7.8 Seconds,V-Type Diesel Engine,40.5 Lakh*
925,Hyundai Santro Magna,2020,Petrol,"5,000 kms",1086 CC,First Owner,Manual,9.43 kmpl,237.4 bhp,340Nm@ 1750rpm,5,Silver,8 Speed,AWD,Power,Disc,Disc,7.9 Seconds,Petrol Engine,5 Lakh*
926,Ford EcoSport 1.5 DV5 MT Trend,2014,Diesel,"66,347 kms",1498 CC,Second Owner,Manual,18.7 kmpl,88.7 bhp,110Nm@ 4800rpm,5,Red,5 Speed,FWD,Power,Disc,Drum,13.7 Seconds,i-VTEC Petrol Engine,4.68 Lakh*
927,Maruti Ciaz AT ZXi Plus,2015,Petrol,"82,966 kms",1373 CC,Second Owner,Automatic,15.97 kmpl,258 bhp,560Nm@ 1500-3000rpm,5,White,8 Speed,4WD,Power,Ventilated Disc,Ventilated Disc,6.9 Seconds,Diesel Engine,5.95 Lakh*
928,Audi Q7 2006-2020 35 TDI Quattro Premium Plus,2015,Diesel,"70,000 kms",2967 CC,First Owner,Automatic,14.21 kmpl,203 bhp,500Nm@ 1600-1800rpm,5,Black,5 Speed,Rear Wheel Drive with ESP,Power,Ventilated Disc,Ventilated Disc,7.5 Seconds,4-in-line,26 Lakh*
929,Jaguar XJ 2.0L Portfolio,2017,Petrol,"35,000 kms",1999 CC,First Owner,Automatic,21.43 kmpl,87.2 bhp,205Nm@ 1800-2800rpm,5,Golden,6 Speed,FWD,Power,Ventilated Disc,Solid Disc,11.8 Seconds,D-4D Diesel Engine,52 Lakh*
930,Honda Jazz 1.2 V i VTEC,2016,Petrol,"7,000 kms",1199 CC,First Owner,Manual,16.73 kmpl,218 bhp,450Nm@ 1750-2500rpm,5,Grey,8 Speed Sport,-,Power,Ventilated discs,Ventilated discs,7 seconds,In-Line Engine,6.25 Lakh*
931,BMW X5 xDrive 30d Design Pure Experience 5 Seater,2015,Diesel,"48,000 kms",2993 CC,First Owner,Automatic,13.06 kmpl,102.53 bhp,148Nm@ 3750rpm,5,Black,5 Speed,FWD,Power,Disc,Drum,11.5 Seconds,K4M Petrol Engine,35.9 Lakh*
932,Mercedes-Benz E-Class E250 CDI Elegance,2012,Diesel,"1,31,000 kms",2143 CC,First Owner,Automatic,20.5 kmpl,103.5 bhp,250Nm@ 1500-2500rpm,5,Black,5 Speed,FWD,Power,Disc,Drum,-,Turbocharged Diesel Engin,9.5 Lakh*
933,Toyota Corolla Altis D-4D GL,2015,Diesel,"96,000 kms",1364 CC,Second Owner,Manual,20.5 kmpl,103.5 bhp,250Nm@ 1500-2500rpm,5,Black,5 Speed,FWD,Power,Disc,Drum,-,Turbocharged Diesel Engin,8 Lakh*
934,BMW 5 Series 525d,2012,Diesel,"52,500 kms",1995 CC,First Owner,Automatic,19.16 kmpl,157.7 bhp,213Nm@ 4500rpm,5,Silver,6 Speed,FWD,Power,Ventilated Disc,Solid Disc,10.8 Seconds,2AR-FXE Petrol Engine,12.75 Lakh*
935,Renault Duster Petrol RxE,2015,Petrol,"45,523 kms",1598 CC,First Owner,Manual,18.6 kmpl,81.83 bhp,114.7Nm@ 4000rpm,5,-,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,5.75 Lakh*
936,Skoda Rapid 1.6 TDI Active,2012,Diesel,"1,00,811 kms",1598 CC,First Owner,Manual,19.4 kmpl,86.8 bhp,109Nm@ 4500rpm,5,Grey,5 Speed,FWD,Power,Disc,Drum,-,i-VTEC Engine,2.6 Lakh*
937,Hyundai i10 Era 1.1 iTech SE,2013,Petrol,"51,000 kms",1086 CC,Second Owner,Manual,15.1 kmpl,140 bhp,330Nm@ 1600-2800rpm,7,-,6 Speed,FWD,Power,Disc & Caliper Type,Disc & Caliper Type,12.5 Seconds,mHawk Diesel Engine,2.65 Lakh*
938,Skoda Rapid 1.6 TDI Active,2012,Diesel,"1,00,811 kms",1598 CC,First Owner,Manual,18.9 kmpl,67 bhp,84Nm@ 3500rpm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,-,FC Petrol Engine,2.6 Lakh*
939,Hyundai i10 Era 1.1 iTech SE,2013,Petrol,"51,000 kms",1086 CC,Second Owner,Manual,13.96 kmpl,141 bhp,250Nm@ 1600-3600rpm,5,Grey,6 Speed,FWD,-,Disc,Disc,-,-,2.65 Lakh*
940,Toyota Camry 2.5 Hybrid,2016,Petrol,"1,10,001 kms",2494 CC,First Owner,Automatic,21.94 km/kg,61.7 bhp,85Nm@ 3000rpm,5,-,5 Speed,RWD,Manual,Disc,Drum,15.7 Seconds,In-Line Engine,18.5 Lakh*
941,Hyundai i20 1.2 Magna Executive,2017,Petrol,"40,000 kms",1197 CC,Fourth & Above Owner,Manual,25.44 kmpl,56.3 bhp,142.5Nm@ 1750rpm,5,-,5 Speed,FWD,Power,Disc,Drum,21.2 Seconds,SMARTECH Diesel Engine,4.75 Lakh*
942,Honda Brio S MT,2012,Petrol,"51,000 kms",1198 CC,First Owner,Manual,25.0 km/kg,82 bhp,114Nm@ 4000rpm,5,-,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,2.4 Lakh*
943,Mahindra XUV500 W6 2WD,2015,Diesel,"1,10,000 kms",2179 CC,First Owner,Manual,13.8 kmpl,174.57 bhp,380NM@ 1800-2800rpm,7,Silver,5,2WD,Power,Ventilated Discs,Ventilated Discs,-,Isuzu Ddi VGS TurboEngine,6.5 Lakh*
944,Maruti Wagon R LXI Minor,2007,Petrol,"1,20,000 kms",1061 CC,Second Owner,Manual,20.36 kmpl,78.9 bhp,111.7Nm@ 4000rpm,5,Grey,5 Speed,FWD,Power,Ventilated Disc,Drum,-,Kappa Petrol Engine,"66,000*"
945,MG Hector Sharp DCT,2020,Petrol,"15,000 kms",1451 CC,First Owner,Automatic,12.99 kmpl,100 bhp,200Nm@ 1400-3400rpm,8,Silver,5 Speed,FWD,Power,Ventilated Disc,Leading-Trailing Drum,-,In-Line Engine,17.95 Lakh*
946,Maruti Eeco CNG 5 Seater AC BSIV,2015,CNG,"1,22,000 kms",1196 CC,Third Owner,Manual,24.3 kmpl,88.5 bhp,200Nm@ 1750rpm,5,-,5 Speed,FWD,Power,Ventilated Disc,Drum,12.36 Seconds,DDiS 200 Diesel Engine,2.5 Lakh*
947,Chevrolet Beat Diesel LT,2016,Diesel,"1,20,000 kms",936 CC,First Owner,Manual,20.86 kmpl,73.9 bhp,180Nm@ 2000rpm,5,-,5 Speed,FWD,Power,Disc,Drum,15.4 Seconds,TDI Diesel engine,1.5 Lakh*
948,Hyundai i10 Sportz,2011,Petrol,"65,000 kms",1197 CC,First Owner,Manual,23.84 kmpl,83.83 bhp,114Nm@ 3500rpm,5,-,5 Speed,FWD,Power,Disc,Drum,-,Revotron Engine,1.7 Lakh*
949,Hyundai Grand i10 Magna CNG,2016,CNG,"60,000 kms",1197 CC,First Owner,Manual,16.0 kmpl,160 bhp,250Nm@ 1750-2500rpm,5,White,7 Speed,4X2,Power,Disc,Discs,9.99 Seconds,1.4-Litre 4-Cyl Multiair,4.5 Lakh*
950,Isuzu MU-X 2017-2020 2WD,2017,Diesel,"40,000 kms",2999 CC,First Owner,Automatic,16.47 kmpl,73.9 bhp,110Nm@ 3750rpm,5,White,5 Speed,FWD,Power,Disc,Drum,14.2 Seconds,In-Line Petrol Engine,9.75 Lakh*
951,Hyundai i10 Magna,2009,Petrol,"82,000 kms",1197 CC,Second Owner,Manual,16.25 kmpl,73.9 bhp,110Nm@ 3750rpm,5,White,5 Speed,Two Wheel Drive,Power,Ventilated Disc,Drum,14.8 seconds,In-Line Engine,1.25 Lakh*
952,Toyota Innova 2.5 G (Diesel) 8 Seater,2014,Diesel,"90,001 kms",2494 CC,First Owner,Manual,10.26 kmpl,163.7 bhp,245Nm@ 4000rpm,7,White,6 Speed,RWD,Power,Ventilated Disc,Ventilated Disc,-,Dual VVTi Petrol Engine,7.25 Lakh*
953,Maruti Vitara Brezza ZDi,2016,Diesel,"40,000 kms",1248 CC,First Owner,Manual,18.16 kmpl,78.8 bhp,104Nm@ 3100rpm,5,-,5 Speed,FWD,Power,Ventilated Disc,Drum,12.5 Seconds,Petrol Engine,6.25 Lakh*
954,Skoda Fabia 1.2 TDI Active,2011,Diesel,"1,20,000 kms",1199 CC,Second Owner,Manual,25.0 kmpl,98.63 bhp,240.26nm@ 1500-2750rpm,5,-,6 Speed,-,Electric,Disc,Drum,10.76,1.5 l U2 diesel,1.1 Lakh*
955,Tata Tiago 1.2 Revotron XZA,2018,Petrol,"43,000 kms",1199 CC,Second Owner,Automatic,12.05 kmpl,120 bhp,290Nm@ 1800-2800rpm,7,White,5 Speed,2 WD,Power,Disc,Drum,-,mHawk CRDe Engine,4.3 Lakh*
956,Jeep Compass 1.4 Limited Option Black,2018,Petrol,"12,001 kms",1368 CC,First Owner,Automatic,20.89 kmpl,81.80 bhp,113Nm@ 4200rpm,5,Silver,5 Speed,FWD,Electrical,Disc,Drum,-,1.2-Litre VVT Petrol Engi,16.75 Lakh*
957,Volkswagen Polo Petrol Trendline 1.2L,2011,Petrol,"58,000 kms",1198 CC,Second Owner,Manual,22.77 kmpl,98.59 bhp,205Nm@ 1750-3250rpm,5,-,5 Speed,FWD,Power,Ventilated Disc,Drum,13.5 Seconds,TDCi Diesel Engine,2.35 Lakh*
958,Skoda Fabia 1.2 MPI Ambition,2011,Petrol,"50,000 kms",1198 CC,First Owner,Manual,24.4 kmpl,71.01 bhp,180.4Nm@ 1750-2500rpm,5,White,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,U2 CRDI Diesel Engine,1.95 Lakh*
959,Toyota Fortuner 2016-2021 2.7 2WD AT BSIV,2017,Petrol,"74,000 kms",2694 CC,First Owner,Automatic,19.0 kmpl,88.76 bhp,110Nm@ 4800rpm,5,-,5 Speed,FWD,Power,Disc,Drum,15 Seconds,i-VTEC Petrol Engine,24.45 Lakh*
960,Toyota Etios Cross 1.2L G,2016,Petrol,"70,000 kms",1197 CC,First Owner,Manual,15.1 kmpl,140 bhp,330Nm@ 1600-2800rpm,7,-,6 Speed,FWD,Power,Disc & Caliper Type,Disc & Caliper Type,12.5 Seconds,mHawk Diesel Engine,3.5 Lakh*
961,Hyundai i20 Sportz Diesel,2021,Diesel,"10,000 kms",1493 CC,First Owner,Manual,18.56 kmpl,187.7 bhp,400Nm@ 1750-2500rpm,5,Black,8 Speed,4WD,Power,Disc,Disc,8 Seconds,xDrive20d Diesel Engine,9 Lakh*
962,Mahindra Scorpio 2009-2014 SLE 7S BSIV,2013,Diesel,"70,000 kms",2179 CC,First Owner,Manual,18.78 kmpl,75 bhp,95Nm@ 3000-4300rpm,5,Red,5 Speed,FWD,Power,Disc,Drum,14.2 Seconds,MPI Petrol Engine,4.25 Lakh*
963,Maruti Ignis 1.2 Zeta BSIV,2018,Petrol,"20,000 kms",1197 CC,First Owner,Manual,28.09 kmpl,88.5 bhp,200Nm@ 1750rpm,5,-,5 Speed,FWD,Power,Ventilated Disc,Drum,15 Seconds,DDIS 200 Engine,5.2 Lakh*
964,Ford EcoSport 1.5 TDCi Titanium BSIV,2017,Diesel,"65,000 kms",1498 CC,First Owner,Manual,18.06 kmpl,63 bhp,195Nm@ 1400-2200rpm,7,Black,5 Speed,4WD,Power,Disc,Drum,11 Seconds,MDI 3200TC Engine,6 Lakh*
965,Hyundai Xcent 1.1 CRDi S Option,2015,Diesel,"60,000 kms",1120 CC,First Owner,Manual,14.4 kmpl,103.6 bhp,153Nm@ 3800rpm,5,White,6 Speed,FWD,Power,Disc,Drum,-,In Line Petrol Engine,3.5 Lakh*
966,Honda Amaze 2016-2021 Ace Edition CVT Petrol BSIV,2018,Petrol,"35,000 kms",1199 CC,First Owner,Automatic,16.36 kmpl,140 bhp,320Nm@ 1500-2800rpm,7,White,6 Speed,RWD,Power,Ventilated Disc,Drum,11.68 Seconds,mHawk Diesel Engine,7 Lakh*
967,Mahindra XUV500 W4,2014,Diesel,"80,000 kms",2179 CC,First Owner,Manual,20.36 kmpl,78.9 bhp,111.7Nm@ 4000rpm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,-,DOHC Kappa2 Engine,4.5 Lakh*
968,BMW X3 xDrive 20d xLine,2016,Diesel,"25,001 kms",1995 CC,Second Owner,Automatic,14.5 kmpl,100 bhp,13.1kgm@ 4600rpm,5,White,-,-,Power,-,-,-,In-Line Engine,26 Lakh*
969,Volkswagen Polo 2015-2019 1.0 MPI Comfortline,2018,Petrol,"40,300 kms",999 CC,First Owner,Manual,16.8 kmpl,116.3 bhp,146Nm@ 4800rpm,5,SILKY SILVER,5 Speed,FWD,Power,Disc,Drum,-,SOHC i-VTEC,5 Lakh*
970,Maruti Ciaz ZDi SHVS,2016,Diesel,"1,20,000 kms",1248 CC,Second Owner,Manual,25.2 kmpl,74 bhp,190Nm@ 2000rpm,5,Pa white,5 Speed,,,,,,,5.8 Lakh*
971,Mahindra Thar DI 4X4,2017,Diesel,"74,000 kms",2523 CC,Second Owner,Manual,18.9 kmpl,82 bhp,114Nm@ 4000rpm,5,Orange,5 Speed,,,,,,,7.24 Lakh*
972,Volkswagen Vento Petrol Highline AT,2011,Petrol,"89,345 kms",1598 CC,First Owner,Automatic,23.84 kmpl,84 bhp,114Nm@ 3500rpm,5,White,5 Speed,FWD,,,,,,3.65 Lakh*
973,Mahindra Scorpio S7 140 BSIV,2018,Diesel,"98,012 kms",2179 CC,First Owner,Manual,16.47 kmpl,73.9 bhp,110Nm@ 3750rpm,5,Silver,5 Speed,FWD,Power,Disc,Drum,14.2 Seconds,In-Line Petrol Engine,11.95 Lakh*
974,Hyundai i10 Magna 1.2 iTech SE,2011,Petrol,"63,155 kms",1197 CC,First Owner,Manual,21.1 kmpl,55.2 bhp,74.5Nm@ 4000rpm,5,White,5 Speed,,,,,,,2.2 Lakh*
975,Honda City 1.5 GXI CVT,2016,Petrol,"80,849 kms",1493 CC,First Owner,Automatic,21.4 kmpl,83.1 bhp,115Nm@ 4000rpm,5,Blue,5 Speed,,,,,,,6.95 Lakh*
976,Honda City V MT AVN,2018,Petrol,"39,086 kms",1497 CC,First Owner,Manual,21.4 kmpl,83.1 bhp,115Nm@ 4000rpm,5,GRANITE GREY,5 Speed,,,,,,,8.35 Lakh*
977,Maruti Swift VDI BSIV,2015,Diesel,"89,046 kms",1248 CC,First Owner,Manual,21.1 kmpl,55.2 bhp,74.5Nm@ 4000rpm,5,White,5 Speed,,,,,,,4.01 Lakh*
978,Hyundai Grand i10 Magna,2013,Petrol,"61,555 kms",1197 CC,First Owner,Manual,20.4 kmpl,81.80 bhp,113Nm@ 4200rpm,5,White,5 Speed,,,,,,,3.2 Lakh*
979,Tata Tiago 1.2 Revotron XZ,2018,Petrol,"20,463 kms",1199 CC,First Owner,Manual,23.08 kmpl,63.12 bhp,160Nm@ 2000rpm,5,Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,-,K9K In-Line Diesel Engine,4.3 Lakh*
980,Volkswagen Polo Petrol Highline 1.2L,2010,Petrol,"73,297 kms",1198 CC,First Owner,Manual,20.0 kmpl,68.05 bhp,160Nm@ 2000rpm,5,Chill Green,5 Speed,FWD,Power,Ventilated Disc,Drum,-,Duratorq Diesel Engine,2.25 Lakh*
